"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
0.006247782614082098,2.105709075927734,-0.5642254948616028,0.006247782804142132,2.105709032530994,-0.5642255183234952,45.0,0.0,17.0,2.18,968059662.0,968059662.0,-15.0
0.002870973665267229,0.9138562679290771,0.0159514993429184,0.002870973632296403,0.9138562836543966,0.01595149948367713,33.0,1.0,18.0,0.914,968059664.0,968059664.0,1.0
0.007005084771662951,2.112422704696655,-0.4876938760280609,0.007005084578442805,2.11242268557367,-0.4876938858174993,48.0,2.0,19.0,2.168,968059667.0,968059667.0,-13.0
0.003172139404341578,0.9087473154067993,0.04762572050094604,0.003172139514885496,0.9087473401931538,0.04762572018107888,28.0,3.0,20.0,0.91,968059669.0,968059669.0,3.0
0.007401279639452696,2.120301723480225,-0.4121474325656891,0.007401279564987137,2.120301798564111,-0.4121474300133368,48.0,4.0,20.0,2.16,968059671.0,968059671.0,-11.0
0.007879367098212242,2.149773836135864,0.1880820989608765,0.007879367491595008,2.149773718770723,0.1880820928494463,40.0,5.0,21.0,2.158,968059673.0,968059673.0,5.0
0.008184089325368404,2.131415843963623,-0.3375855684280396,0.008184089095687592,2.131415726661893,-0.3375855755568182,4.0,6.0,22.0,2.158,968059676.0,968059676.0,-9.0
0.008669891394674778,2.159763097763062,0.265187680721283,0.008669891012406639,2.159763024361594,0.265187691249601,49.0,7.0,23.0,2.176,968059678.0,968059678.0,7.0
0.003808320732787251,0.909164309501648,-0.1116323173046112,0.003808320782779972,0.9091642987633928,-0.1116323185591151,69.0,8.0,24.0,0.916,968059680.0,968059680.0,-7.0
0.009093581698834896,2.170919895172119,0.3438429534435272,0.009093581311071786,2.170919927048104,0.3438429541584274,39.0,9.0,24.0,2.198,968059683.0,968059683.0,9.0
0.00398158235475421,0.9125056862831116,-0.07983466237783432,0.003981582307248703,0.9125056569731699,-0.07983466035685488,100.0,10.0,25.0,0.916,968059685.0,968059685.0,-5.0
0.00988891813904047,2.179189920425415,0.4235959649085999,0.009888918006445317,2.179189909972084,0.4235959697359295,41.0,11.0,26.0,2.22,968059687.0,968059687.0,11.0
