"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
0.004760186187922955,2.097985506057739,-0.5621549487113953,0.00476018625834909,2.097985494437531,-0.5621549659626751,45.0,0.0,13.0,2.172,836269293.0,836269293.0,-15.0
0.002237867098301649,0.91585773229599,0.01598640345036983,0.002237867115631712,0.9158577546914368,0.0159864042965517,36.0,1.0,14.0,0.916,836269295.0,836269295.0,1.0
0.002576400758698583,0.984110414981842,-0.2272005677223206,0.002576400870086432,0.9841103929303089,-0.2272005648873037,1.0,2.0,15.0,1.01,836269297.0,836269297.0,-13.0
0.002389564411714673,0.9127442836761475,0.04783506318926811,0.002389564362011065,0.9127442668314587,0.04783506400605066,100.0,3.0,15.0,0.914,836269300.0,836269300.0,3.0
0.00268090981990099,0.9600276350975037,-0.1866111904382706,0.002680909891282601,0.9600276421530186,-0.1866111974782608,48.0,4.0,16.0,0.978,836269302.0,836269302.0,-11.0
0.002642453648149967,0.8905941247940063,0.07791723310947418,0.002642453761168197,0.8905941399320753,0.0779172340164064,36.0,5.0,17.0,0.894,836269304.0,836269304.0,5.0
0.003034645225852728,0.9659544229507446,-0.1529929041862488,0.003034645325486054,0.9659544302883938,-0.1529929068093458,100.0,6.0,18.0,0.978,836269306.0,836269306.0,-9.0
0.002949095796793699,0.8893164396286011,0.1091949343681335,0.002949095877646362,0.8893164620800065,0.1091949316910121,15.0,7.0,19.0,0.896,836269309.0,836269309.0,7.0
0.003263683989644051,0.9349727630615234,-0.1148009225726128,0.003263683936425354,0.934972778637298,-0.1148009214876489,100.0,8.0,20.0,0.9420000000000001,836269311.0,836269311.0,-7.0
0.007985849864780903,2.178825855255127,0.3450944423675537,0.007985849570641855,2.17882584450279,0.3450944298787493,42.0,9.0,21.0,2.206,836269313.0,836269313.0,9.0
0.003439464373514056,0.9384090900421143,-0.08210071176290512,0.003439464400872335,0.9384091024476466,-0.082100709668294,100.0,10.0,21.0,0.9420000000000001,836269316.0,836269316.0,-5.0
0.008360016159713268,2.177232980728149,0.4232143461704254,0.00836001582486535,2.177233042789017,0.4232143517451764,39.0,11.0,22.0,2.218,836269318.0,836269318.0,11.0
0.003760203020647168,0.9367069602012634,-0.04909112676978111,0.003760202916135639,0.9367069563786912,-0.04909112695588131,100.0,12.0,23.0,0.9380000000000001,836269320.0,836269320.0,-3.0
0.009150543250143528,2.184518575668335,0.5043402910232544,0.009150543298717926,2.184518520367406,0.5043402638389454,38.0,13.0,24.0,2.242,836269323.0,836269323.0,13.0
0.004004907794296741,0.917851448059082,-0.01602130942046642,0.004004907863616457,0.9178514467861475,-0.01602130910942626,36.0,14.0,25.0,0.918,836269325.0,836269325.0,-1.0
0.009516641497612,2.181039810180664,0.5844134092330933,0.009516641599012879,2.181039753636572,0.5844134038414919,40.0,15.0,25.0,2.258,836269327.0,836269327.0,15.0
0.01210574619472027,2.101819753646851,-0.563190221786499,0.01210574650342689,2.101819735861382,-0.5631902421430852,45.0,0.0,33.0,2.176,836269348.0,836269348.0,-15.0
0.005434793420135975,0.9158443808555603,0.01598640345036983,0.005434793649336718,0.9158443633585656,0.0159864042965517,36.0,1.0,34.0,0.916,836269350.0,836269350.0,1.0
0.005856818053871393,0.9587622284889221,-0.221351832151413,0.005856818183599803,0.9587622550598701,-0.2213518374743632,8.0,2.0,35.0,0.984,836269352.0,836269352.0,-13.0
0.005575621966272593,0.91273033618927,0.04783506318926811,0.005575621870719819,0.9127303649448132,0.04783506400605066,100.0,3.0,35.0,0.914,836269355.0,836269355.0,3.0
0.0059950090944767,0.95412278175354,-0.1854663491249084,0.0059950091765128,0.954122788372381,-0.1854663435060016,74.0,4.0,36.0,0.972,836269357.0,836269357.0,-11.0
0.005764057394117117,0.8925718665122986,0.07809154689311981,0.005764057557284124,0.892571838095736,0.07809154550190171,32.0,5.0,37.0,0.896,836269359.0,836269359.0,5.0
0.006327830255031586,0.9540859460830688,-0.1511157006025314,0.006327830447110955,0.954085953057581,-0.151115693228863,100.0,6.0,38.0,0.966,836269362.0,836269362.0,-9.0
0.005972299724817276,0.877390444278717,0.1077324971556664,0.005972299735574532,0.8773904718950598,0.1077324995701504,16.0,7.0,39.0,0.884,836269364.0,836269364.0,7.0
0.006665912456810474,0.9548061490058899,-0.1172383055090904,0.00666591256673886,0.954806129360057,-0.1172383083557519,100.0,8.0,40.0,0.962,836269366.0,836269366.0,-7.0
0.01559132244437933,2.178784608840942,0.3450944423675537,0.01559132243575314,2.178784694533025,0.3450944298787493,39.0,9.0,41.0,2.206,836269369.0,836269369.0,9.0
0.006757874041795731,0.9443684220314026,-0.08262364566326141,0.00675787386155001,0.9443683945221871,-0.08262364412477995,100.0,10.0,41.0,0.9480000000000001,836269371.0,836269371.0,-5.0
0.01595992594957352,2.177190542221069,0.4232143461704254,0.01595992649487142,2.177190596439179,0.4232143517451764,39.0,11.0,42.0,2.218,836269373.0,836269373.0,11.0
0.007029897533357143,0.9366881251335144,-0.04909112676978111,0.007029897470625888,0.9366881240817321,-0.04909112695588131,100.0,12.0,43.0,0.9380000000000001,836269376.0,836269376.0,-3.0
0.01670105382800102,2.174729824066162,0.5020907521247864,0.01670105470128504,2.174729856839009,0.5020907532955068,39.0,13.0,44.0,2.232,836269378.0,836269378.0,13.0
0.007255899254232645,0.9238307476043701,-0.01612602360546589,0.007255899144245839,0.9238307763287258,-0.01612602354804997,100.0,14.0,45.0,0.924,836269380.0,836269380.0,-1.0
0.01716017909348011,2.18485689163208,0.585448682308197,0.01716017826588838,2.184856830857,0.5854486800219019,41.0,15.0,45.0,2.262,836269382.0,836269382.0,15.0
0.01947813294827938,2.105628252029419,-0.5642254948616028,0.01947813247922863,2.105628211918644,-0.5642255183234952,45.0,0.0,53.0,2.18,836269403.0,836269403.0,-15.0
0.008593961596488953,0.9118205904960632,0.01591659523546696,0.008593961149735976,0.9118205995950313,0.01591659467080256,32.0,1.0,54.0,0.912,836269405.0,836269405.0,1.0
0.009222193621098995,0.960684597492218,-0.2218017429113388,0.009222193599396489,0.9606846201866395,-0.2218017395830509,26.0,2.0,55.0,0.986,836269408.0,836269408.0,-13.0
0.008803784847259521,0.9007208347320557,0.04720703139901161,0.008803784916725602,0.9007208165967657,0.04720703253113533,26.0,3.0,56.0,0.902,836269410.0,836269410.0,3.0
0.009517365135252476,0.9737276434898376,-0.1892825216054916,0.009517365074773104,0.9737276549899562,-0.1892825234135324,100.0,4.0,56.0,0.992,836269412.0,836269412.0,-11.0
0.00891932100057602,0.8965308666229248,0.07844016700983047,0.008919321017254046,0.8965308615337988,0.07844016847289235,33.0,5.0,57.0,0.9,836269415.0,836269415.0,5.0
0.009698165580630302,0.9580085873603821,-0.1517414301633835,0.009698165814436149,0.958008603129894,-0.1517414310890239,100.0,6.0,58.0,0.97,836269417.0,836269417.0,-9.0
0.009096250869333744,0.8833192586898804,0.1084637120366096,0.009096250681003977,0.8833192404873544,0.1084637156305813,23.0,7.0,59.0,0.89,836269419.0,836269419.0,7.0
0.009915617294609547,0.9468371272087097,-0.1162633523344994,0.009915617490230153,0.9468371101395899,-0.1162633536085107,100.0,8.0,60.0,0.9540000000000001,836269422.0,836269422.0,-7.0
0.02281634695827961,2.178720951080322,0.3450944423675537,0.02281634712352079,2.178721012146943,0.3450944298787493,41.0,9.0,60.0,2.206,836269424.0,836269424.0,9.0
0.01003308221697807,0.9423467516899109,-0.08244933187961578,0.0100330819733057,0.9423467752443649,-0.08244933263928463,100.0,10.0,61.0,0.9460000000000001,836269426.0,836269426.0,-5.0
0.02355964295566082,2.177121639251709,0.4232143461704254,0.02355964269820979,2.177121621709004,0.4232143517451764,40.0,11.0,62.0,2.218,836269429.0,836269429.0,11.0
0.01021166425198317,0.9286693334579468,-0.04867243766784668,0.01021166409623836,0.9286693252005235,-0.04867243930593776,100.0,12.0,63.0,0.93,836269431.0,836269431.0,-3.0
0.02424864284694195,2.170761108398438,0.5011909604072571,0.02424864243821444,2.17076107296544,0.5011909490781312,38.0,13.0,64.0,2.228,836269433.0,836269433.0,13.0
0.01043525524437428,0.9198006987571716,-0.01605621352791786,0.01043525546968915,0.9198006868000066,-0.01605621392230083,100.0,14.0,65.0,0.92,836269435.0,836269435.0,-1.0
0.02521246857941151,2.188642740249634,0.5864839553833008,0.02521246928829716,2.188642707366753,0.586483956202312,39.0,15.0,66.0,2.266,836269438.0,836269438.0,15.0
0.02682802826166153,2.105547428131104,-0.5642254948616028,0.0268280279096488,2.105547392340307,-0.5642255183234952,45.0,0.0,73.0,2.18,836269458.0,836269458.0,-15.0
0.0119833666831255,0.9277812838554382,0.01619583368301392,0.01198336642473396,0.9277812748255578,0.0161958331737991,33.0,1.0,74.0,0.928,836269461.0,836269461.0,1.0
0.01234597899019718,0.943109393119812,-0.2177526205778122,0.01234597856214778,0.9431094173175552,-0.2177526206048613,10.0,2.0,75.0,0.968,836269463.0,836269463.0,-13.0
0.01186906453222036,0.9066779613494873,0.04752104729413986,0.0118690643158678,0.9066779336036142,0.047521048268593,100.0,3.0,75.0,0.908,836269465.0,836269465.0,3.0
0.01286416966468096,0.9697623252868652,-0.1885192841291428,0.01286416925177154,0.9697623375938986,-0.1885192874320263,90.0,4.0,76.0,0.988,836269468.0,836269468.0,-11.0
0.01202196814119816,0.8945020437240601,0.07826586067676544,0.01202196841297328,0.8945020558419673,0.07826585698739703,36.0,5.0,77.0,0.898,836269470.0,836269470.0,5.0
0.01304218079894781,0.9579688906669617,-0.1517414301633835,0.01304218081620308,0.9579689136974187,-0.1517414310890239,100.0,6.0,78.0,0.97,836269472.0,836269472.0,-9.0
0.01215218473225832,0.88129723072052,0.1082199737429619,0.01215218503432021,0.8812972035523438,0.108219976943771,32.0,7.0,79.0,0.888,836269475.0,836269475.0,7.0
0.01327606756240129,0.9507665038108826,-0.1167508289217949,0.01327606781284686,0.9507665273285606,-0.1167508309821313,100.0,8.0,80.0,0.9580000000000001,836269477.0,836269477.0,-7.0
0.03063405305147171,2.166771650314331,0.3432172238826752,0.03063405377375749,2.166771676293064,0.3432172162982665,39.0,9.0,81.0,2.194,836269479.0,836269479.0,9.0
0.01335059106349945,0.9442982077598572,-0.08262364566326141,0.01335059075625841,0.9442982024540769,-0.08262364412477995,100.0,10.0,81.0,0.9480000000000001,836269482.0,836269482.0,-5.0
0.03115907125174999,2.177026033401489,0.4232143461704254,0.03115907183473686,2.177026119438926,0.4232143517451764,40.0,11.0,82.0,2.218,836269484.0,836269484.0,11.0
0.01356898993253708,0.9366162419319153,-0.04909112676978111,0.01356898976920726,0.9366162201087727,-0.04909112695588131,100.0,12.0,83.0,0.9380000000000001,836269486.0,836269486.0,-3.0
0.03188300132751465,2.174560308456421,0.5020907521247864,0.03188300291670459,2.174560265796321,0.5020907532955068,38.0,13.0,84.0,2.232,836269488.0,836269488.0,13.0
0.013556900434196,0.913760244846344,-0.0159514993429184,0.01355690049322892,0.9137602311948355,-0.01595149948367713,36.0,14.0,85.0,0.914,836269491.0,836269491.0,-1.0
0.03276511654257774,2.182746410369873,0.5849310159683228,0.03276511741181865,2.182746463349715,0.584931041931697,42.0,15.0,86.0,2.26,836269493.0,836269493.0,15.0
0.03405217453837395,2.097714424133301,-0.5621549487113953,0.03405217407672533,2.097714528644008,-0.5621549659626751,48.0,0.0,93.0,2.172,836269514.0,836269514.0,-15.0
0.01509063132107258,0.9197360873222351,0.01605621352791786,0.01509063155486698,0.919736087600001,0.01605621392230083,33.0,1.0,94.0,0.92,836269516.0,836269516.0,1.0
0.01503388863056898,0.9066309928894043,0.04752104729413986,0.01503388861755187,0.9066309790452173,0.047521048268593,100.0,3.0,95.0,0.908,836269521.0,836269521.0,3.0
0.01608472689986229,0.9598966240882874,-0.1866111904382706,0.01608472763723985,0.9598966311601292,-0.1866111974782608,78.0,4.0,96.0,0.978,836269523.0,836269523.0,-11.0
0.0149419168010354,0.882502019405365,0.07721998542547226,0.01494191645191677,0.882502018453516,0.07721998807442514,36.0,5.0,97.0,0.886,836269525.0,836269525.0,5.0
0.01645360887050629,0.9618677496910095,-0.1523671746253967,0.01645360818931102,0.9618677271870407,-0.1523671689491849,100.0,6.0,98.0,0.974,836269528.0,836269528.0,-9.0
0.01536560524255037,0.8891885876655579,0.1091949343681335,0.01536560523373573,0.889188599268342,0.1091949316910121,41.0,7.0,99.0,0.896,836269530.0,836269530.0,7.0
0.01673335954546928,0.9586535692214966,-0.117725782096386,0.01673336000543498,0.9586535526650545,-0.1177257857293725,100.0,8.0,100.0,0.966,836269532.0,836269532.0,-7.0
0.03788810968399048,2.170608282089233,0.3438429534435272,0.03788810930084453,2.170608328107403,0.3438429541584274,41.0,9.0,100.0,2.198,836269535.0,836269535.0,9.0
0.0166467260569334,0.9442458748817444,-0.08262364566326141,0.01664672527668037,0.9442458472077623,-0.08262364412477995,100.0,10.0,101.0,0.9480000000000001,836269537.0,836269537.0,-5.0
0.03875812143087387,2.176904201507568,0.4232143461704254,0.03875812130780683,2.17690409079261,0.4232143517451764,39.0,11.0,102.0,2.218,836269539.0,836269539.0,11.0
0.01691011339426041,0.9405570030212402,-0.04930046945810318,0.01691011298721113,0.9405570220138416,-0.04930047078085309,100.0,12.0,103.0,0.9420000000000001,836269541.0,836269541.0,-3.0
0.03943806886672974,2.172487258911133,0.5016408562660217,0.03943807007739425,2.172487306073187,0.501640851186819,38.0,13.0,104.0,2.23,836269544.0,836269544.0,13.0
0.01674643717706203,0.9137073159217834,-0.0159514993429184,0.01674643634414723,0.9137073418409167,-0.01595149948367713,36.0,14.0,105.0,0.914,836269546.0,836269546.0,-1.0
0.0402769111096859,2.176824331283569,0.5833781361579895,0.0402769103361863,2.176824230538704,0.5833781276610818,40.0,15.0,106.0,2.254,836269548.0,836269548.0,15.0
0.04137435555458069,2.097582817077637,-0.5621549487113953,0.04137435680737445,2.097582884379609,-0.5621549659626751,48.0,0.0,113.0,2.172,836269569.0,836269569.0,-15.0
0.01826123334467411,0.9176785349845886,0.01602130942046642,0.01826123287231609,0.9176785085357526,0.01602130910942626,34.0,1.0,114.0,0.918,836269571.0,836269571.0,1.0
0.01951643638312817,0.9722254872322083,-0.2245011478662491,0.01951643645769575,0.9722254580873052,-0.2245011522351773,2.0,2.0,115.0,0.998,836269574.0,836269574.0,-13.0
