"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
0.005154676269739866,2.109575748443604,-0.5652607679367065,0.00515467612565325,2.109575706987274,-0.5652607945039053,47.0,0.0,14.0,2.184,3326388913.0,3326388913.0,-15.0
0.002999760676175356,1.145821571350098,0.02000045776367188,0.002999760609315213,1.145821531969526,0.02000045777712691,100.0,1.0,15.0,1.146,3326388915.0,3326388915.0,1.0
0.005904463585466146,2.114374876022339,-0.4881438016891479,0.005904463638998815,2.114374796392118,-0.4881437879261871,45.0,2.0,16.0,2.17,3326388918.0,3326388918.0,-13.0
0.00341336359269917,1.150416135787964,0.06029102206230164,0.003413363476296003,1.1504161602069,0.0602910215918713,100.0,3.0,17.0,1.152,3326388920.0,3326388920.0,3.0
0.006326041650027037,2.132084846496582,-0.4144371449947357,0.006326041682066834,2.132084857569684,-0.4144371379578554,51.0,4.0,17.0,2.172,3326388922.0,3326388922.0,-11.0
0.003517707344144583,1.119717359542847,0.09796305745840073,0.003517707263855648,1.119717315048929,0.09796305484836779,5.0,5.0,18.0,1.124,3326388924.0,3326388924.0,5.0
0.007054980378597975,2.127469062805176,-0.3369598388671875,0.007054980189783641,2.127468988031074,-0.3369598376966573,55.0,6.0,19.0,2.154,3326388927.0,3326388927.0,-9.0
0.003859600750729442,1.105689644813538,0.1357624530792236,0.003859600748596438,1.105689676647505,0.1357624485533343,3.0,7.0,20.0,1.114,3326388929.0,3326388929.0,7.0
0.007821406237781048,2.133960008621216,-0.2620190978050232,0.007821406531677184,2.133959892536704,-0.2620190883210671,64.0,8.0,21.0,2.15,3326388931.0,3326388931.0,-7.0
0.007971369661390781,2.174875020980835,0.3444686830043793,0.007971369335699622,2.174875117676856,0.3444686920185884,39.0,9.0,21.0,2.202,3326388934.0,3326388934.0,9.0
0.008254573680460453,2.14977240562439,-0.1880820989608765,0.00825457366533439,2.149772310818747,-0.1880820928494463,100.0,10.0,22.0,2.158,3326388936.0,3326388936.0,-5.0
0.008740014396607876,2.177231550216675,0.4232143461704254,0.00874001454740462,2.177231550529852,0.4232143517451764,39.0,11.0,23.0,2.218,3326388938.0,3326388938.0,11.0
0.00489415368065238,1.168386340141296,-0.06123306974768639,0.004894153735530374,1.16838630535625,-0.06123306880424428,100.0,12.0,24.0,1.17,3326388941.0,3326388941.0,-3.0
0.009514807723462582,2.180619478225708,0.5034404397010803,0.009514807653121725,2.180619446866268,0.5034404596215699,37.0,13.0,25.0,2.238,3326388943.0,3326388943.0,13.0
0.005281241610646248,1.163810729980469,-0.02031460031867027,0.005281241838849288,1.163810734383848,-0.02031460109299801,100.0,14.0,26.0,1.164,3326388945.0,3326388945.0,-1.0
0.009932370856404305,2.188765287399292,0.5864839553833008,0.009932370438842746,2.188765386498688,0.586483956202312,39.0,15.0,26.0,2.266,3326388948.0,3326388948.0,15.0
0.01251843851059675,2.10954475402832,-0.5652607679367065,0.01251843814871905,2.109544861552636,-0.5652607945039053,47.0,0.0,34.0,2.184,3326388968.0,3326388968.0,-15.0
0.006999406032264233,1.145804047584534,0.02000045776367188,0.006999405885910286,1.145804080114026,0.02000045777712691,100.0,1.0,35.0,1.146,3326388971.0,3326388971.0,1.0
0.01326048467308283,2.110443830490112,-0.4872439801692963,0.01326048461275419,2.110443901146724,-0.4872439837088116,45.0,2.0,36.0,2.166,3326388973.0,3326388973.0,-13.0
0.007338760886341333,1.136416673660278,0.05955831706523895,0.007338760951989947,1.136416714643156,0.05955831820447009,100.0,3.0,37.0,1.138,3326388975.0,3326388975.0,3.0
0.01376836840063334,2.132049798965454,-0.4144371449947357,0.01376836816710878,2.132049786172761,-0.4144371379578554,50.0,4.0,37.0,2.172,3326388977.0,3326388977.0,-11.0
0.007386587094515562,1.113721132278442,0.09744012355804443,0.007386586873188152,1.113721177527114,0.09744012039188184,2.0,5.0,38.0,1.118,3326388980.0,3326388980.0,5.0
0.01448118966072798,2.127431392669678,-0.3369598388671875,0.01448118984234531,2.127431400285375,-0.3369598376966573,55.0,6.0,39.0,2.154,3326388982.0,3326388982.0,-9.0
0.007691437378525734,1.101699352264404,0.1352749764919281,0.007691437577006377,1.101699380030835,0.1352749711797137,3.0,7.0,40.0,1.11,3326388984.0,3326388984.0,7.0
0.01521344948559999,2.125979423522949,-0.2610441446304321,0.01521344939432492,2.125979424003021,-0.2610441335738259,68.0,8.0,41.0,2.142,3326388987.0,3326388987.0,-7.0
0.01595711149275303,2.176806688308716,0.3447815477848053,0.01595711172478842,2.176806616540662,0.3447815609486689,38.0,9.0,42.0,2.204,3326388989.0,3326388989.0,9.0
0.01577323488891125,2.15172266960144,-0.1882563978433609,0.01577323398109387,2.151722735697296,-0.1882564043349416,100.0,10.0,42.0,2.16,3326388991.0,3326388991.0,-5.0
0.01633991859853268,2.17718768119812,0.4232143461704254,0.01633991769337187,2.177187777746028,0.4232143517451764,39.0,11.0,43.0,2.218,3326388994.0,3326388994.0,11.0
0.008941877633333206,1.16436767578125,-0.06102372333407402,0.008941877833336142,1.164367703009006,-0.0610237249792725,100.0,12.0,44.0,1.166,3326388996.0,3326388996.0,-3.0
0.01709592156112194,2.17667555809021,0.502540647983551,0.01709592162025457,2.176675588857898,0.5025406554041945,38.0,13.0,45.0,2.234,3326388998.0,3326388998.0,13.0
0.009359722025692463,1.16578483581543,-0.02034950628876686,0.00935972166183002,1.165784840019718,-0.02034950590587257,100.0,14.0,46.0,1.166,3326389001.0,3326389001.0,-1.0
0.0179703775793314,2.190646171569824,0.587001621723175,0.01797037679194925,2.19064606768323,0.5870015942925171,39.0,15.0,47.0,2.268,3326389003.0,3326389003.0,15.0
0.0202502217143774,2.109484910964966,-0.5652607679367065,0.02025022249964028,2.109484809778333,-0.5652607945039053,47.0,0.0,55.0,2.184,3326389024.0,3326389024.0,-15.0
0.01117939595133066,1.143771171569824,0.01996555365622044,0.01117939636436064,1.143771129987009,0.01996555296425234,100.0,1.0,56.0,1.144,3326389026.0,3326389026.0,1.0
0.02107310481369495,2.118175745010376,-0.4890435934066772,0.02107310504907356,2.118175698384559,-0.4890435921435625,45.0,2.0,57.0,2.174,3326389028.0,3326389028.0,-13.0
0.01144323404878378,1.130390763282776,0.0592443011701107,0.01144323395237068,1.130390713435805,0.05924430246701242,100.0,3.0,58.0,1.132,3326389030.0,3326389030.0,3.0
0.02146338857710361,2.120206117630005,-0.4121474325656891,0.02146338775158134,2.120206079351634,-0.4121474300133368,51.0,4.0,58.0,2.16,3326389033.0,3326389033.0,-11.0
0.01155059412121773,1.121655702590942,0.09813736379146576,0.01155059404528273,1.121655758736278,0.09813736633386311,2.0,5.0,59.0,1.126,3326389035.0,3326389035.0,5.0
0.0223612617701292,2.135265111923218,-0.338211327791214,0.0223612613241396,2.135265108006206,-0.3382113134169791,58.0,6.0,60.0,2.162,3326389037.0,3326389037.0,-9.0
0.01164478063583374,1.093723893165588,0.134300023317337,0.01164478038884095,1.093723870396881,0.1343000164324725,3.0,7.0,61.0,1.102,3326389040.0,3326389040.0,7.0
