"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
0.01246111933141947,2.099885702133179,-0.5626726150512695,0.01246111929272674,2.099885773358714,-0.5626726040528801,45.0,0.0,34.0,2.174,780497708.0,780497708.0,-15.0
0.005924453493207693,0.9698341488838196,0.01692883484065533,0.005924453498545355,0.9698341690319419,0.016928834244165,51.0,1.0,35.0,0.97,780497711.0,780497711.0,1.0
0.01334619428962469,2.124084711074829,-0.4903933107852936,0.01334619411625306,2.124084812788485,-0.4903932984696258,33.0,2.0,36.0,2.18,780497713.0,780497713.0,-13.0
0.006165075115859509,0.9546699523925781,0.05003317445516586,0.006165075105538128,0.9546699289972385,0.05003317416825431,34.0,3.0,37.0,0.9560000000000001,780497715.0,780497715.0,3.0
0.006223761010915041,0.9383947849273682,0.08210071176290512,0.00622376103268626,0.9383947667536144,0.082100709668294,37.0,5.0,38.0,0.9420000000000001,780497720.0,780497720.0,5.0
0.006655700039118528,0.9777888059616089,-0.1548701226711273,0.006655700066816091,0.9777888051450889,-0.1548701203898286,100.0,6.0,39.0,0.99,780497722.0,780497722.0,-9.0
0.006665912456810474,0.9548061490058899,0.1172383055090904,0.00666591256673886,0.954806129360057,0.1172383083557519,100.0,7.0,40.0,0.962,780497724.0,780497724.0,7.0
0.006931991782039404,0.9687002301216125,-0.1189444810152054,0.006931991880887544,0.9687002417492756,-0.1189444791634239,100.0,8.0,41.0,0.976,780497727.0,780497727.0,-7.0
0.0155065106227994,2.166932821273804,0.3432172238826752,0.01550651016502375,2.166932737899119,0.3432172162982665,39.0,9.0,41.0,2.194,780497729.0,780497729.0,9.0
0.006951906718313694,0.9483518600463867,-0.08297226577997208,0.006951906828704335,0.9483518723999197,-0.08297226709577057,100.0,10.0,42.0,0.9520000000000001,780497731.0,780497731.0,-5.0
0.01633991859853268,2.17718768119812,0.4232143461704254,0.01633991769337187,2.177187777746028,0.4232143517451764,41.0,11.0,43.0,2.218,780497734.0,780497734.0,11.0
0.007500134408473969,0.9766308665275574,-0.05118456482887268,0.007500134237566678,0.9766308864003495,-0.05118456520559906,100.0,12.0,44.0,0.978,780497736.0,780497736.0,-3.0
0.01708061620593071,2.174726963043213,0.5020907521247864,0.01708061640841907,2.174726908832063,0.5020907532955068,39.0,13.0,45.0,2.232,780497738.0,780497738.0,13.0
0.007818498648703098,0.9738202691078186,-0.0169986430555582,0.007818498197789398,0.9738202694504335,-0.01699864386991414,100.0,14.0,46.0,0.974,780497741.0,780497741.0,-1.0
0.01747946813702583,2.17712664604187,0.5833781361579895,0.01747946852642317,2.177126644994885,0.5833781276610818,39.0,15.0,46.0,2.254,780497743.0,780497743.0,15.0
0.0197910126298666,2.099829435348511,-0.5626726150512695,0.01979101262190646,2.099829482712287,-0.5626726040528801,45.0,0.0,54.0,2.174,780497764.0,780497764.0,-15.0
0.00909862108528614,0.9478119611740112,0.0165448822081089,0.009098620987218095,0.9478119444271715,0.01654488130254477,35.0,1.0,55.0,0.9480000000000001,780497766.0,780497766.0,1.0
0.02068436704576015,2.116230726242065,-0.4885936975479126,0.02068436695085553,2.116230697022881,-0.4885936900348748,34.0,2.0,56.0,2.172,780497768.0,780497768.0,-13.0
0.00955706462264061,0.9606340527534485,0.05034719035029411,0.009557064958268779,0.960634073400471,0.05034718990571196,36.0,3.0,57.0,0.962,780497771.0,780497771.0,3.0
0.00929669477045536,0.93446284532547,-0.1816501617431641,0.009296695026823672,0.9344628347485132,-0.1816501635984707,78.0,4.0,57.0,0.9520000000000001,780497773.0,780497773.0,-11.0
0.009539669379591942,0.9423518776893616,0.08244933187961578,0.009539669002830849,0.9423518993787051,0.08244933263928463,41.0,5.0,58.0,0.9460000000000001,780497775.0,780497775.0,5.0
0.009885710664093494,0.95998215675354,-0.1520542949438095,0.009885710678219934,0.9599821678396359,-0.1520543000191044,100.0,6.0,59.0,0.972,780497777.0,780497777.0,-9.0
0.009957192465662956,0.9508070945739746,0.1167508289217949,0.009957192406331748,0.9508070770584142,0.1167508309821313,100.0,7.0,60.0,0.9580000000000001,780497780.0,780497780.0,7.0
0.01035561226308346,0.9726400971412659,-0.1194319576025009,0.01035561232401463,0.9726401025308015,-0.1194319565370445,100.0,8.0,61.0,0.98,780497782.0,780497782.0,-7.0
0.02313351444900036,2.172791242599487,0.3441558182239532,0.02313351392391021,2.17279120257051,0.344155823088508,38.0,9.0,61.0,2.2,780497784.0,780497784.0,9.0
0.01028378959745169,0.9503141045570374,-0.0831465795636177,0.01028378958814445,0.9503141007803347,-0.0831465785812659,100.0,10.0,62.0,0.9540000000000001,780497787.0,780497787.0,-5.0
0.02385327592492104,2.169265031814575,0.4216878712177277,0.02385327504560093,2.169264933869172,0.421687879782164,42.0,11.0,63.0,2.21,780497789.0,780497789.0,11.0
0.01086454838514328,0.972604513168335,-0.05097522214055061,0.01086454826193073,0.9726044871355777,-0.05097522138062729,100.0,12.0,64.0,0.974,780497791.0,780497791.0,-3.0
0.02473804727196693,2.180499792098999,0.5034404397010803,0.02473804775334127,2.180499881359634,0.5034404596215699,38.0,13.0,65.0,2.238,780497794.0,780497794.0,13.0
0.01112558040767908,0.9657887816429138,-0.0168590247631073,0.01112558035512393,0.9657887940697373,-0.01685902461841587,47.0,14.0,66.0,0.966,780497796.0,780497796.0,-1.0
0.02512345835566521,2.180915832519531,0.5844134092330933,0.02512345792276037,2.180915813430772,0.5844134038414919,40.0,15.0,66.0,2.258,780497798.0,780497798.0,15.0
0.0272703655064106,2.111337661743164,-0.5657784342765808,0.02727036488555701,2.111337749487363,-0.5657784325941103,45.0,0.0,74.0,2.186,780497819.0,780497819.0,-15.0
0.01251174788922071,0.9557725191116333,0.01668450050055981,0.01251174747618637,0.95577250620446,0.01668450055404304,40.0,1.0,75.0,0.9560000000000001,780497821.0,780497821.0,1.0
